H,2Degrees Mobile Ltd,20220901,80319754
D,1234567890123456,Test,547817,B1-1466744,01-AUG-22,2degrees Mobile Plan Charges,1,58,8.7,66.7                                                                                                                                                                                                                                                                
D,1234567890123456,Thor,550186,B1-1467207,01-AUG-22,2degrees Mobile Plan Charges,1,70,10.5,80.5                                                                                                                                                                                                                                                               
D,1234567890123456,Richmond,562007,B1-1466957,01-AUG-22,2degrees Mobile Plan Charges,1,19.36,2.9,22.26                                                                                                                                                                                                                                                        
D,1230890072193005,TYH,551113,B1-1463401,01-AUG-22,2degrees Mobile Plan Charges,1,65.22,9.78,75                                                                                                                                                                                                                                                               
D,1234567890123456,Robin,562005,B1-1466919,01-AUG-22,2degrees Mobile Plan Charges,1,282.72,42.41,325.13                                                                                                                                                                                                                                                       
D,1234567890123456,Kevin,549097,B1-1466778,01-AUG-22,2degrees Mobile Plan Charges,1,104.78,15.72,120.5                                                                                                                                                                                                                                                        
D,1234567890123456,test,550976,B1-1463191,01-AUG-22,2degrees Mobile Plan Charges,1,254.64,38.2,292.84                                                                                                                                                                                                                                                         
D,1234567890123456,Peterson,540711,B1-1467334,01-AUG-22,2degrees Mobile Plan Charges,1,82.17,12.33,94.5                                                                                                                                                                                                                                                       
D,1234567890123456,test,550976,B1-1463191,01-AUG-22,2degrees Handset Repayments,2,87.41,0,87.41                                                                                                                                                                                                                                                               
D,1234567890123456,Tom Hanks,510093,B1-1465398,01-AUG-22,2degrees Handset Repayments,2,67.87,0,67.87                                                                                                                                                                                                                                                          
D,1234567890123456,Radar,545447,B1-1466601,01-AUG-22,2degrees Mobile Plan Charges,1,56.52,8.48,65                                                                                                                                                                                                                                                             
D,100146018,Sunnybrae Farm Trust,503759,B1-1465914,01-AUG-22,2degrees Mobile Plan Charges,1,43,6.45,49.45                                                                                                                                                                                                                                                     
D,1234567890123456,Tom Hanks,510093,B1-1465398,01-AUG-22,2degrees Mobile Plan Charges,1,84.1,12.62,96.72                                                                                                                                                                                                                                                      
F,13,1443.88
